Trial Number,Batch Size,Feature Noised,Accuracy,Noise Std Dev,Feature Importance,Importance Ratio,Importance Difference,Degradation in Accuracy Difference,Degradation in Accuracy Ratio
8,5,Elevation,0.4544,4.0,0.4862428123493071,0.40330573952502147,0.29013829532604357,0.22239999999999993,0.6713947990543736
9,5,Baseline,0.4672,0.0,0.0,1,0.0,0.0,1.0
9,5,Horizontal_Distance_To_Roadways,0.4504,0.125,0.3292041825388839,0.9735118401768048,0.008720013001554283,0.01679999999999998,0.964041095890411
9,5,Horizontal_Distance_To_Roadways,0.4536,0.25,0.3292041825388839,0.9688223353557222,0.010263817602690961,0.013600000000000001,0.9708904109589042
9,5,Horizontal_Distance_To_Roadways,0.4448,0.5,0.3292041825388839,0.8967259015128232,0.033998265169911224,0.02240000000000003,0.9520547945205479
9,5,Horizontal_Distance_To_Roadways,0.4496,0.75,0.3292041825388839,0.8640009205199208,0.04477146578628016,0.017600000000000005,0.9623287671232876
9,5,Horizontal_Distance_To_Roadways,0.4456,1.0,0.3292041825388839,0.849324714611087,0.04960293415527012,0.021600000000000008,0.9537671232876712
9,5,Horizontal_Distance_To_Roadways,0.4408,1.5,0.3292041825388839,0.8283636019796048,0.05650342010422271,0.02639999999999998,0.9434931506849316
9,5,Horizontal_Distance_To_Roadways,0.4456,2.0,0.3292041825388839,0.8166440139031861,0.060361557516612596,0.021600000000000008,0.9537671232876712
9,5,Horizontal_Distance_To_Roadways,0.4288,2.5,0.3292041825388839,0.8303216721710006,0.055858815207510515,0.03839999999999999,0.9178082191780822
9,5,Horizontal_Distance_To_Roadways,0.4424,3.0,0.3292041825388839,0.7924784287781247,0.06831696921328223,0.02479999999999999,0.9469178082191781
9,5,Horizontal_Distance_To_Roadways,0.4496,3.5,0.3292041825388839,0.8030286195347468,0.06484380228961917,0.017600000000000005,0.9623287671232876
9,5,Horizontal_Distance_To_Roadways,0.4504,4.0,0.3292041825388839,0.7729244689200963,0.07475421458374265,0.01679999999999998,0.964041095890411
9,5,Aspect,0.4776,0.125,0.2249599216070171,1.086212459135125,-0.019394348048585863,-0.01040000000000002,1.0222602739726028
9,5,Aspect,0.4616,0.25,0.2249599216070171,1.0520608365216582,-0.011711601702707963,0.005599999999999994,0.988013698630137
9,5,Aspect,0.4544,0.5,0.2249599216070171,1.0403542628955804,-0.009078091817498718,0.012799999999999978,0.9726027397260274
9,5,Aspect,0.4424,0.75,0.2249599216070171,1.040637070743028,-0.00914171224869037,0.02479999999999999,0.9469178082191781
9,5,Aspect,0.4544,1.0,0.2249599216070171,1.032979510771446,-0.007419068157782233,0.012799999999999978,0.9726027397260274
9,5,Aspect,0.4616,1.5,0.2249599216070171,1.0230307448165228,-0.0051809945484761755,0.005599999999999994,0.988013698630137
9,5,Aspect,0.4664,2.0,0.2249599216070171,1.0351405932854962,-0.007905225110729303,0.0008000000000000229,0.9982876712328766
9,5,Aspect,0.4656,2.5,0.2249599216070171,0.9868354957410551,0.0029614858460874915,0.0015999999999999903,0.9965753424657534
9,5,Aspect,0.4584,3.0,0.2249599216070171,1.019749066160826,-0.004442748375351191,0.00880000000000003,0.9811643835616438
9,5,Aspect,0.4496,3.5,0.2249599216070171,1.0117813449381476,-0.002650330433710907,0.017600000000000005,0.9623287671232876
9,5,Aspect,0.4544,4.0,0.2249599216070171,1.0306167711807706,-0.006887546444686116,0.012799999999999978,0.9726027397260274
9,5,constant,0.472,0.125,0.0,Infinity,-0.1828696615644408,-0.004799999999999971,1.0102739726027397
9,5,constant,0.472,0.25,0.0,Infinity,-0.1828696615644408,-0.004799999999999971,1.0102739726027397
9,5,constant,0.4912,0.5,0.0,Infinity,-0.1828696615644408,-0.02400000000000002,1.0513698630136987
9,5,constant,0.456,0.75,0.0,Infinity,-0.1828696615644408,0.011199999999999988,0.976027397260274
9,5,constant,0.4464,1.0,0.0,Infinity,-0.1828696615644408,0.020799999999999985,0.9554794520547946
9,5,constant,0.4576,1.5,0.0,Infinity,-0.1828696615644408,0.009599999999999997,0.9794520547945206
9,5,constant,0.46,2.0,0.0,Infinity,-0.1828696615644408,0.007199999999999984,0.9845890410958904
9,5,constant,0.4712,2.5,0.0,Infinity,-0.1828696615644408,-0.0040000000000000036,1.0085616438356164
9,5,constant,0.4688,3.0,0.0,Infinity,-0.1828696615644408,-0.0015999999999999903,1.0034246575342465
9,5,constant,0.4632,3.5,0.0,Infinity,-0.1828696615644408,0.0040000000000000036,0.9914383561643836
9,5,constant,0.4656,4.0,0.0,Infinity,-0.1828696615644408,0.0015999999999999903,0.9965753424657534
9,5,"noise, std dev 0.5",0.464,0.125,0.23552717278272164,0.9987268454252833,0.0002998624974984154,0.0031999999999999806,0.9931506849315069
9,5,"noise, std dev 0.5",0.452,0.25,0.23552717278272164,0.9981697851024516,0.00043106534040440736,0.015199999999999991,0.9674657534246576
9,5,"noise, std dev 0.5",0.452,0.5,0.23552717278272164,0.9715754360263702,0.00669475719029064,0.015199999999999991,0.9674657534246576
9,5,"noise, std dev 0.5",0.4608,0.75,0.23552717278272164,0.992617159364299,0.0017388595820320707,0.006400000000000017,0.9863013698630136
9,5,"noise, std dev 0.5",0.4616,1.0,0.23552717278272164,0.9714528185995358,0.006723636926166815,0.005599999999999994,0.988013698630137
9,5,"noise, std dev 0.5",0.4688,1.5,0.23552717278272164,0.9386697731727062,0.014444934930755549,-0.0015999999999999903,1.0034246575342465
9,5,"noise, std dev 0.5",0.476,2.0,0.23552717278272164,0.9569669965426093,0.010135441640668319,-0.008799999999999975,1.018835616438356
9,5,"noise, std dev 0.5",0.4752,2.5,0.23552717278272164,0.9882502880390903,0.0027673764391643874,-0.008000000000000007,1.0171232876712328
9,5,"noise, std dev 0.5",0.4744,3.0,0.23552717278272164,0.9801194662279107,0.004682405912751625,-0.007199999999999984,1.0154109589041096
9,5,"noise, std dev 0.5",0.4856,3.5,0.23552717278272164,0.9845960099392355,0.0036280582285850294,-0.018399999999999972,1.0393835616438356
9,5,"noise, std dev 0.5",0.476,4.0,0.23552717278272164,1.0096675463534346,-0.002276969860370348,-0.008799999999999975,1.018835616438356
9,5,Hillshade_9am,0.4624,0.125,0.21030872307137746,1.1792323032842569,-0.03769411683685392,0.0048000000000000265,0.9897260273972602
9,5,Hillshade_9am,0.4776,0.25,0.21030872307137746,1.1586428304152963,-0.03336397108907005,-0.01040000000000002,1.0222602739726028
9,5,Hillshade_9am,0.4648,0.5,0.21030872307137746,1.1598312629942318,-0.033613908827202416,0.0024000000000000132,0.9948630136986301
9,5,Hillshade_9am,0.456,0.75,0.21030872307137746,1.1309020877741842,-0.02752985092716606,0.011199999999999988,0.976027397260274
9,5,Hillshade_9am,0.4632,1.0,0.21030872307137746,1.1234973114100018,-0.02597256186538574,0.0040000000000000036,0.9914383561643836
9,5,Hillshade_9am,0.4592,1.5,0.21030872307137746,1.112472904689552,-0.023654032965388455,0.008000000000000007,0.982876712328767
9,5,Hillshade_9am,0.4424,2.0,0.21030872307137746,1.089673293096312,-0.01885907576469073,0.02479999999999999,0.9469178082191781
9,5,Hillshade_9am,0.44,2.5,0.21030872307137746,1.1148622728787727,-0.024156537938210793,0.027200000000000002,0.9417808219178082
9,5,Hillshade_9am,0.4448,3.0,0.21030872307137746,1.102591991792971,-0.021575990791328964,0.02240000000000003,0.9520547945205479
9,5,Hillshade_9am,0.4592,3.5,0.21030872307137746,1.0467081994219685,-0.00982314177739746,0.008000000000000007,0.982876712328767
9,5,Hillshade_9am,0.4672,4.0,0.21030872307137746,1.0516717528914539,-0.010867020369461411,0.0,1.0
10,5,Baseline,0.4432,0.0,0.0,1,0.0,0.0,1.0
10,5,constant,0.384,0.125,0.0,Infinity,-0.20755435371862635,0.059199999999999975,0.8664259927797835
10,5,constant,0.384,0.25,0.0,Infinity,-0.20755435371862635,0.059199999999999975,0.8664259927797835
10,5,constant,0.42,0.5,0.0,Infinity,-0.20755435371862635,0.0232,0.9476534296028881
10,5,constant,0.448,0.75,0.0,Infinity,-0.20755435371862635,-0.0048000000000000265,1.0108303249097474
10,5,constant,0.4504,1.0,0.0,Infinity,-0.20755435371862635,-0.00720000000000004,1.016245487364621
10,5,constant,0.46,1.5,0.0,Infinity,-0.20755435371862635,-0.016800000000000037,1.0379061371841156
10,5,constant,0.4544,2.0,0.0,Infinity,-0.20755435371862635,-0.011200000000000043,1.0252707581227438
10,5,constant,0.4552,2.5,0.0,Infinity,-0.20755435371862635,-0.01200000000000001,1.0270758122743682
10,5,constant,0.4448,3.0,0.0,Infinity,-0.20755435371862635,-0.0015999999999999903,1.0036101083032491
10,5,constant,0.4424,3.5,0.0,Infinity,-0.20755435371862635,0.0007999999999999674,0.9981949458483755
10,5,constant,0.44,4.0,0.0,Infinity,-0.20755435371862635,0.0031999999999999806,0.9927797833935018
10,5,Hillshade_9am,0.4424,0.125,0.2496013688133909,1.1086517903861155,-0.02711963560440006,0.0007999999999999674,0.9981949458483755
10,5,Hillshade_9am,0.4424,0.25,0.2496013688133909,1.0858885677871448,-0.02143790408509305,0.0007999999999999674,0.9981949458483755
10,5,Hillshade_9am,0.4568,0.5,0.2496013688133909,1.064354895345134,-0.016063069967987953,-0.013600000000000001,1.0306859205776173
10,5,Hillshade_9am,0.4672,0.75,0.2496013688133909,1.1104453847792217,-0.027567319220015374,-0.02400000000000002,1.0541516245487366
10,5,Hillshade_9am,0.4272,1.0,0.2496013688133909,1.0443231082504518,-0.01106310848937686,0.01599999999999996,0.9638989169675091
10,5,Hillshade_9am,0.4496,1.5,0.2496013688133909,1.0388945838926562,-0.009708141379034252,-0.006400000000000017,1.0144404332129964
10,5,Hillshade_9am,0.4424,2.0,0.2496013688133909,1.0253283259467332,-0.006321984826056337,0.0007999999999999674,0.9981949458483755
10,5,Hillshade_9am,0.4216,2.5,0.2496013688133909,1.0481098594880625,-0.012008286781640287,0.021600000000000008,0.9512635379061372
10,5,Hillshade_9am,0.4216,3.0,0.2496013688133909,1.017989055102345,-0.004490092777204802,0.021600000000000008,0.9512635379061372
10,5,Hillshade_9am,0.4576,3.5,0.2496013688133909,1.088348683061074,-0.022051952224904525,-0.014400000000000024,1.032490974729242
10,5,Hillshade_9am,0.4264,4.0,0.2496013688133909,1.0746827956502993,-0.01864092802112549,0.01679999999999998,0.9620938628158845
10,5,"noise, std dev 2",0.456,0.125,0.2635414121521472,1.0272265606732267,-0.007175326247868263,-0.012800000000000034,1.0288808664259927
10,5,"noise, std dev 2",0.4504,0.25,0.2635414121521472,1.0069397018871014,-0.0018288988352416213,-0.00720000000000004,1.016245487364621
10,5,"noise, std dev 2",0.4784,0.5,0.2635414121521472,1.0432179516100073,-0.011389719997624503,-0.03520000000000001,1.0794223826714802
10,5,"noise, std dev 2",0.4592,0.75,0.2635414121521472,1.0391022578284206,-0.010305064246439288,-0.016000000000000014,1.036101083032491
10,5,"noise, std dev 2",0.456,1.0,0.2635414121521472,1.0518818587561274,-0.013673018321668062,-0.012800000000000034,1.0288808664259927
10,5,"noise, std dev 2",0.4384,1.5,0.2635414121521472,0.9929582386420067,0.0018557957323239727,0.004799999999999971,0.9891696750902528
10,5,"noise, std dev 2",0.4432,2.0,0.2635414121521472,1.0350656501984412,-0.00924125097133044,0.0,1.0
10,5,"noise, std dev 2",0.4472,2.5,0.2635414121521472,1.0068639754352928,-0.001808941779194717,-0.0040000000000000036,1.0090252707581226
10,5,"noise, std dev 2",0.4504,3.0,0.2635414121521472,1.0112287460069036,-0.0029592395793571757,-0.00720000000000004,1.016245487364621
10,5,"noise, std dev 2",0.4344,3.5,0.2635414121521472,1.0346421919345181,-0.00912965218246864,0.008799999999999975,0.98014440433213
10,5,"noise, std dev 2",0.444,4.0,0.2635414121521472,1.0235570527616469,-0.006208258950947065,-0.0008000000000000229,1.0018050541516246
10,5,Horizontal_Distance_To_Hydrology,0.4464,0.125,0.2394113633351796,1.157032655988679,-0.03759540225839392,-0.003200000000000036,1.0072202166064983
10,5,Horizontal_Distance_To_Hydrology,0.4536,0.25,0.2394113633351796,1.1740515935308309,-0.04166992929787677,-0.01040000000000002,1.0234657039711192
10,5,Horizontal_Distance_To_Hydrology,0.44,0.5,0.2394113633351796,1.0909645893668347,-0.021777956355538697,0.0031999999999999806,0.9927797833935018
10,5,Horizontal_Distance_To_Hydrology,0.4448,0.75,0.2394113633351796,1.1372538446670646,-0.032860130074736926,-0.0015999999999999903,1.0036101083032491
10,5,Horizontal_Distance_To_Hydrology,0.4624,1.0,0.2394113633351796,1.1116223580051658,-0.02672366090870426,-0.019199999999999995,1.0433212996389891
10,5,Horizontal_Distance_To_Hydrology,0.4536,1.5,0.2394113633351796,1.078298125269885,-0.018745460917451884,-0.01040000000000002,1.0234657039711192
10,5,Horizontal_Distance_To_Hydrology,0.4424,2.0,0.2394113633351796,1.0785266657883634,-0.018800176114558087,0.0007999999999999674,0.9981949458483755
10,5,Horizontal_Distance_To_Hydrology,0.4568,2.5,0.2394113633351796,1.0990199339370716,-0.02370649738123376,-0.013600000000000001,1.0306859205776173
10,5,Horizontal_Distance_To_Hydrology,0.448,3.0,0.2394113633351796,1.0690847632077425,-0.01653967734525369,-0.0048000000000000265,1.0108303249097474
10,5,Horizontal_Distance_To_Hydrology,0.424,3.5,0.2394113633351796,1.046122778500951,-0.011042317281719172,0.019199999999999995,0.9566787003610109
10,5,Horizontal_Distance_To_Hydrology,0.448,4.0,0.2394113633351796,1.073288277144145,-0.017546046347566235,-0.0048000000000000265,1.0108303249097474
10,5,Vertical_Distance_To_Hydrology,0.4584,0.125,0.24744585569928224,1.1103057001525745,-0.02729468836276222,-0.015199999999999991,1.0342960288808665
10,5,Vertical_Distance_To_Hydrology,0.4328,0.25,0.24744585569928224,1.1215855329003919,-0.0300858362291907,0.010399999999999965,0.976534296028881
10,5,Vertical_Distance_To_Hydrology,0.4512,0.5,0.24744585569928224,1.1092130590269493,-0.027024318844459716,-0.008000000000000007,1.0180505415162455
10,5,Vertical_Distance_To_Hydrology,0.4344,0.75,0.24744585569928224,1.0506653050535035,-0.012536919763229348,0.008799999999999975,0.98014440433213
10,5,Vertical_Distance_To_Hydrology,0.4328,1.0,0.24744585569928224,1.0814964232883055,-0.020165952197005677,0.010399999999999965,0.976534296028881
10,5,Vertical_Distance_To_Hydrology,0.4216,1.5,0.24744585569928224,1.046613290752797,-0.011534265617285266,0.021600000000000008,0.9512635379061372
10,5,Vertical_Distance_To_Hydrology,0.4472,2.0,0.24744585569928224,1.0291411979559657,-0.0072108686643160835,-0.0040000000000000036,1.0090252707581226
10,5,Vertical_Distance_To_Hydrology,0.4472,2.5,0.24744585569928224,1.0124327062867573,-0.003076421645784533,-0.0040000000000000036,1.0090252707581226
10,5,Vertical_Distance_To_Hydrology,0.4256,3.0,0.24744585569928224,1.0557646192891887,-0.013798723937757995,0.017600000000000005,0.9602888086642599
10,5,Vertical_Distance_To_Hydrology,0.448,3.5,0.24744585569928224,1.031331570209658,-0.007752867200930935,-0.0048000000000000265,1.0108303249097474
10,5,Vertical_Distance_To_Hydrology,0.4512,4.0,0.24744585569928224,1.0356307462519965,-0.00881668049552925,-0.008000000000000007,1.0180505415162455
11,5,Baseline,0.4368,0.0,0.0,1,0.0,0.0,1.0
11,5,"noise, std dev 1",0.448,0.125,0.2587961821182715,1.0002211653497135,-5.723674812269097e-05,-0.011199999999999988,1.0256410256410255
11,5,"noise, std dev 1",0.4352,0.25,0.2587961821182715,0.9924371366068444,0.0019572401720306942,0.0016000000000000458,0.9963369963369962
11,5,"noise, std dev 1",0.4632,0.5,0.2587961821182715,0.9675464044745098,0.008398866618007483,-0.02639999999999998,1.0604395604395604
11,5,"noise, std dev 1",0.4568,0.75,0.2587961821182715,0.9745449105675802,0.006587679960589399,-0.019999999999999962,1.0457875457875456
11,5,"noise, std dev 1",0.4568,1.0,0.2587961821182715,1.0287193231694478,-0.0074324511892739364,-0.019999999999999962,1.0457875457875456
11,5,"noise, std dev 1",0.4552,1.5,0.2587961821182715,0.9949696687438009,0.0013018305238945427,-0.018399999999999972,1.042124542124542
11,5,"noise, std dev 1",0.448,2.0,0.2587961821182715,0.9942672914029601,0.0014836030981105197,-0.011199999999999988,1.0256410256410255
11,5,"noise, std dev 1",0.4376,2.5,0.2587961821182715,0.999491925291471,0.00013148779479815742,-0.0007999999999999674,1.0018315018315018
11,5,"noise, std dev 1",0.4472,3.0,0.2587961821182715,1.0074193249035575,-0.001920092958935693,-0.010399999999999965,1.0238095238095237
11,5,"noise, std dev 1",0.4536,3.5,0.2587961821182715,1.002255922982678,-0.0005838242550699202,-0.01679999999999998,1.0384615384615383
11,5,"noise, std dev 1",0.4568,4.0,0.2587961821182715,1.0115282272244674,-0.002983461192284098,-0.019999999999999962,1.0457875457875456
11,5,Aspect,0.4608,0.125,0.26054721954669424,1.0367193533807282,-0.009567125426901246,-0.023999999999999966,1.054945054945055
11,5,Aspect,0.4464,0.25,0.26054721954669424,1.0466679035052484,-0.0121591925003659,-0.009599999999999997,1.021978021978022
11,5,Aspect,0.444,0.5,0.26054721954669424,1.0418811828307166,-0.01091202573786998,-0.007199999999999984,1.0164835164835164
11,5,Aspect,0.456,0.75,0.26054721954669424,0.9839154798715214,0.0041907769972179265,-0.019199999999999995,1.043956043956044
11,5,Aspect,0.4488,1.0,0.26054721954669424,1.0004735102325364,-0.00012337177451426928,-0.011999999999999955,1.0274725274725274
11,5,Aspect,0.4448,1.5,0.26054721954669424,0.9659679734413948,0.008866949895383835,-0.007999999999999952,1.0183150183150182
11,5,Aspect,0.4432,2.0,0.26054721954669424,0.9999669253360799,8.617511721820126e-06,-0.006399999999999961,1.0146520146520146
11,5,Aspect,0.4336,2.5,0.26054721954669424,0.9654658855057042,0.008997767510995958,0.003200000000000036,0.9926739926739926
11,5,Aspect,0.4408,3.0,0.26054721954669424,0.9800639646580508,0.0051942785771295075,-0.0040000000000000036,1.0091575091575091
11,5,Aspect,0.4608,3.5,0.26054721954669424,0.9675407565601813,0.008457165626834018,-0.023999999999999966,1.054945054945055
11,5,Aspect,0.4208,4.0,0.26054721954669424,0.9679077006842738,0.008361559355572756,0.016000000000000014,0.9633699633699634
11,5,Hillshade_Noon,0.4632,0.125,0.21723706771233697,1.2562858663009384,-0.055674790091331916,-0.02639999999999998,1.0604395604395604
11,5,Hillshade_Noon,0.4496,0.25,0.21723706771233697,1.2275523773832968,-0.04943281121371851,-0.012799999999999978,1.0293040293040292
11,5,Hillshade_Noon,0.4424,0.5,0.21723706771233697,1.2033305517168356,-0.04417093283129703,-0.005599999999999994,1.0128205128205128
11,5,Hillshade_Noon,0.452,0.75,0.21723706771233697,1.2286647626526277,-0.04967446252779434,-0.015199999999999991,1.0347985347985347
11,5,Hillshade_Noon,0.468,1.0,0.21723706771233697,1.2293470996612659,-0.049822691418742515,-0.031200000000000006,1.0714285714285714
11,5,Hillshade_Noon,0.448,1.5,0.21723706771233697,1.14200239488823,-0.030848183873648433,-0.011199999999999988,1.0256410256410255
11,5,Hillshade_Noon,0.4568,2.0,0.21723706771233697,1.1450699829305366,-0.031514577704908564,-0.019999999999999962,1.0457875457875456
11,5,Hillshade_Noon,0.468,2.5,0.21723706771233697,1.2129645029520826,-0.046263784148125764,-0.031200000000000006,1.0714285714285714
